sample_id,latitude,longitude,sentinel2_b2,sentinel2_b3,sentinel2_b4,sentinel2_b8,sentinel2_b11,sentinel2_b12,ndvi,ndmi,elevation_m,slope_deg,curvature,geology_class,label,grid_tile_id,acquisition_date
S001405,21.595429905656363,80.05200699413244,0.11985664088493025,0.10810358732085774,0.09188112947933683,0.23713719327145594,0.2884836370757709,0.10250850364382114,0.27603202064526156,0.10511130692001064,185.85599536969687,7.054579823249479,-1.0596964719165456,laterite,0,T1111,2026-01-15
S100299,21.38548996559733,79.81755205419826,0.07204444172119584,0.10323049304307694,0.08568483431243366,0.22242618991130633,0.2881913317151735,0.21516311706457594,0.1374082384356122,0.06657782817516193,301.45865808822504,9.403747166940619,0.1923842721024964,gondite,1,T0706,2026-01-15
S000902,21.55428532775045,80.00600679692292,0.07045434468259795,0.07746449906021316,0.09987013423662,0.2150945481168916,0.20079913957299644,0.12227090876948238,0.3627252546421345,0.1629525233155714,310.4778147357512,0.0,-0.38915663689227775,laterite,0,T1110,2026-01-15
S001585,21.513809229380254,80.2061139073986,0.08983088518189886,0.08302351226875898,0.11045033836713238,0.1850230194703732,0.18962663608711958,0.097943603014729,0.2755815942964337,0.13208349967772298,253.06627198700014,4.87479867299281,0.11416411684333662,laterite,0,T1014,2026-01-15
S100025,21.11678322471118,80.28930523593945,0.043129051650825805,0.0910224475943923,0.1190081938423612,0.22092022510370612,0.3130519577372624,0.14317787843024138,0.20424914410368725,0.031035030888953433,220.4998660650653,8.745965302246924,-0.30073040577950294,banded_iron_formation,1,T0215,2026-01-15
S001498,21.007521125807084,80.0327342240005,0.08546324681080486,0.08162027261440764,0.11051444562197672,0.25866466197771565,0.23469614270115297,0.2079831071354052,0.3900952978326498,0.12067193785075889,330.19607202679515,3.267258585906281,0.04508882992314598,laterite,0,T0010,2026-01-15
S000354,21.015555736854566,79.81932450398124,0.11818334566629404,0.09744153083988999,0.09885869434085001,0.2780975549806447,0.25328913280201637,0.12112072268900936,0.3329376323456183,0.043262041170125456,305.9518329861351,3.17840207663741,-0.4580562301623069,laterite,0,T0006,2026-01-15
S000649,21.022533494052205,80.1684545396591,0.0796472669993545,0.10215196906545937,0.09659358558040243,0.33431262313321164,0.24171758181448585,0.13857714417021372,0.43322609857758276,0.05820933354695365,291.4014959608963,6.351187498547966,0.7067655829232051,alluvium,0,T0013,2026-01-15
S100193,21.498667603274946,80.22568289772497,0.06330297694456996,0.06283514675774929,0.1279406320458796,0.2217449799153683,0.3303265686891269,0.256012611997306,0.26945525717322405,0.16044377434523205,302.81803184808945,17.937544984790726,-0.8867072694048403,alluvium,1,T0914,2026-01-15
S000080,21.031253264981814,79.67734599217803,0.09267104785540649,0.08027150312078285,0.12253076563564985,0.24209859443398174,0.29085701052475144,0.21170272640821525,0.3561571506601564,0.190605891729798,230.5586144861228,8.829273499650522,-0.10796339476969902,alluvium,0,T0003,2026-01-15
S000213,21.166278187404835,80.06412994172477,0.06630883804179824,0.139988060955593,0.09503225632870448,0.22559781801122972,0.25163154050514386,0.1673279541232575,0.32663229095828367,0.1568786942077342,326.282831593028,1.2822103293915599,-0.3561712383484507,granite_gneiss,0,T0311,2026-01-15
S000586,21.589803299445716,80.26235721121985,0.09521582926121813,0.10295368906839104,0.06489503261399222,0.1580494753288363,0.19600688863624124,0.17732896873602713,0.41356317745274834,0.16795979524368337,270.0691762618098,0.0,0.92659458308409,banded_iron_formation,0,T1115,2026-01-15
S000637,21.559094389063773,79.91229147906351,0.07717864946404296,0.10360763239940923,0.09361776680229277,0.2428479408493264,0.2497038239208667,0.2111839120721989,0.34849920324610956,0.1646698823266181,285.11602391460474,8.280534630045109,-0.1519510674606755,granite_gneiss,0,T1108,2026-01-15
S000143,21.29423905035578,79.79626197994894,0.09518926402217737,0.0856542160735953,0.08383786273489371,0.26154720579237817,0.32086207926836263,0.15577792290783407,0.4009120348342343,0.06525903844021023,297.65461343605944,1.9665859599883588,0.13237805553445542,granite_gneiss,0,T0505,2026-01-15
S000245,21.598215816983505,80.28123441076245,0.066281103727054,0.09129749507792632,0.0859614776090268,0.23816940477880358,0.22356103179152834,0.14420900646788737,0.2852324333635537,0.16542476829648725,317.9158246233754,6.3660975846433905,0.7677655742969839,alluvium,0,T1115,2026-01-15
S001356,21.521099695515527,80.06839959731872,0.120190232623804,0.0811196958218176,0.11819364767389945,0.2532153858814303,0.16255077328487982,0.11924965346052804,0.32538681606531344,0.08209663988645848,272.83355370739014,3.0294265808692122,0.3119954801815897,granite_gneiss,0,T1011,2026-01-15
S000803,21.027562198264032,80.28133629344485,0.11626683651739983,0.12247970292275556,0.07589571766082528,0.2631593306429073,0.23844667059094046,0.175648670255679,0.25037475927598885,0.11158579966083237,276.56531973766386,4.894864169831555,0.058239423613104725,granite_gneiss,0,T0015,2026-01-15
S001426,21.503924569639043,79.59117646963256,0.06344298685005591,0.07561958791351321,0.08455384444935267,0.31171620064314365,0.22304420151820883,0.1495792071955957,0.36157976377339296,0.16371249844773098,270.56340141216305,6.668897817678118,0.2839497635640775,granite_gneiss,0,T1001,2026-01-15
S000486,21.17213629429939,80.18272891422595,0.06206464665962862,0.09186611237584956,0.08846187074658536,0.2618921698383783,0.24761500080274298,0.1832062177857588,0.33071716459616113,0.25924026891316876,225.1306437918742,12.107803371352773,0.07782965091047052,granite_gneiss,0,T0313,2026-01-15
S100003,21.41842081743562,79.57016720952862,0.09572398537305829,0.12041765642004948,0.12981213804911776,0.19263111170169586,0.2947842304432188,0.22510072942763712,0.14354998660788815,0.04938437173601,264.9347877549491,10.689156076501439,0.6888681181373721,alluvium,1,T0801,2026-01-15
S000926,21.509439389182447,79.82668335633547,0.06757773611592355,0.12488960300899583,0.0886094482453057,0.2718084713351202,0.2691706992406608,0.143688674688549,0.25420219218956963,0.13378945047433605,280.10462500346796,4.1254679342128195,-1.2635143414187988,laterite,0,T1006,2026-01-15
S000862,21.570020677922482,79.53914695642068,0.08475053493662701,0.07243695125520712,0.12590146474769529,0.1434604184817397,0.28255088964530045,0.17665063662428185,0.19268268232843613,0.15112735511960862,280.5581753992284,9.22788906072374,-0.407322430419024,alluvium,0,T1100,2026-01-15
S000107,21.243016035900588,79.78011323383527,0.07672468182594096,0.09871510363093122,0.10490835799734713,0.26618070752939044,0.23033588164139268,0.14653754247972636,0.5007607756811957,0.23937283704390994,187.09310885654145,4.997576200900567,-0.14452921912078448,alluvium,0,T0405,2026-01-15
S100321,21.288546256980048,79.66158323015102,0.062478810717788436,0.10769446629170469,0.10037825683767443,0.25861375173155,0.257684949418765,0.20771603342462897,0.1298409671839309,-0.01583711508508516,314.28285277916393,7.495583237761671,0.8630661873347549,banded_iron_formation,1,T0503,2026-01-15
S100005,21.585373410982054,79.8348866406323,0.07689739420935199,0.1008241213356324,0.13451415966637445,0.20774938366837328,0.2823257687082852,0.19166116200425198,0.1206595576897286,0.020680587925247317,292.91693294213627,9.392007656397531,0.4076580360858166,gondite,1,T1106,2026-01-15
S100222,21.39771852765815,79.58398377271686,0.08870507914342127,0.11050191947945195,0.12085245046157411,0.3297771397872429,0.2596780851650389,0.21002210017685463,0.2729665227665402,0.16133166085412165,273.9669758881616,6.232921027990748,-1.4307591850503365,gondite,1,T0701,2026-01-15
S001014,21.113583815520343,80.11065948923627,0.06302263979694177,0.11329617252593618,0.13426983111527963,0.2389540776492656,0.2581980547403676,0.18227115304133448,0.2820239352719851,0.055961994268060505,303.89139467733855,7.236633918683317,-1.2447897575850637,gondite,0,T0212,2026-01-15
S000187,21.382924043147618,80.00556718127508,0.049125358388676876,0.09413464524344266,0.09747756528177234,0.2895942972751778,0.14652785579702243,0.146365265432663,0.36410216285825486,0.17970457764526143,247.37032184341047,11.800836354703353,1.441641777890414,laterite,0,T0710,2026-01-15
S100228,21.380385067008653,79.65328240773016,0.09541397564189527,0.10214310145678647,0.13444403417932915,0.2164457556194993,0.2700524450652017,0.18402968822454965,0.24984418547473425,0.04880734774637759,377.91022956371995,9.790225130110015,-0.570103428325579,granite_gneiss,1,T0703,2026-01-15
S100039,21.401888396809507,79.85385130165432,0.07996163199981891,0.10970245117739162,0.12140271036732254,0.24042115739534706,0.26267097797242656,0.20052630635085228,0.22883165804897748,0.03991806379617265,325.54124229526747,11.419973502715493,0.9465244427112718,banded_iron_formation,1,T0807,2026-01-15
S000182,21.110360671481413,80.07224813922795,0.09001638444197833,0.09573856987080993,0.10383723841990686,0.20070373252298995,0.2036847914705662,0.130674261990269,0.47960849115669146,0.20894813023156875,262.69549294240977,2.550413649665943,0.2705535855704855,laterite,0,T0211,2026-01-15
S100242,21.13958444517986,80.22266229757123,0.06189269574636336,0.1195718572732993,0.12318192484378011,0.20902950662564546,0.3075484385364487,0.26778185368058705,0.2181413031319707,0.13186767031057187,253.34413428705676,7.448848177802837,-0.08477535785022204,gondite,1,T0214,2026-01-15
S000538,21.125960587856156,79.92505718624979,0.09035190987230361,0.12046799874171023,0.11321716955468639,0.24863368741773492,0.2562346823793432,0.150257669708647,0.20370972717300756,0.07118314260210798,348.45406710451675,4.638239412025544,0.42168551731709236,granite_gneiss,0,T0208,2026-01-15
S000773,21.036677641416055,79.71446302592776,0.08117630039964911,0.08154205167292569,0.08585815566102997,0.2848079597726612,0.23010520170013182,0.17647077767855246,0.2825632107323287,0.14024180753227947,329.21296929299564,9.872268280194834,-0.09412978499934735,gondite,0,T0004,2026-01-15
S001088,21.148606800414097,79.70900508128862,0.11943675850167321,0.10568209617793418,0.10526797678190154,0.24597372722736763,0.1946419483134283,0.16753329160368233,0.42104407486506157,0.21057540715288264,215.9142135004937,0.17841602835544368,0.13852666919499676,gondite,0,T0204,2026-01-15
S001508,21.47548012862317,79.71352664770477,0.05475181874993402,0.04505634586968604,0.13172574531029563,0.27263146569631586,0.22934499443677217,0.11603937739014877,0.25051355259681096,0.11722927791471802,319.9640914186634,6.5052478802551015,-0.5573952858510621,laterite,0,T0904,2026-01-15
S000482,21.257491073927497,80.129404697725,0.08454180986757719,0.06738422249374681,0.09209012077697214,0.19581038859630873,0.20294300749537417,0.11879106166615508,0.3967232327404261,0.02742416672186937,273.49738936275116,14.738130675396635,0.23264546772454978,granite_gneiss,0,T0512,2026-01-15
S001058,21.119052508056924,80.29029657739578,0.06747097951278917,0.09530269614559776,0.13316490581163082,0.27258106606225724,0.24928327389907234,0.1478021447342751,0.24495802705965994,0.18698242262952136,86.50262628874657,0.647981667734828,0.34055112625012196,alluvium,0,T0215,2026-01-15
S001293,21.414541908532517,80.20556201740492,0.09770480095115498,0.11578987011148847,0.12661713456459633,0.31554312512269916,0.1902195568506593,0.16391463081893534,0.399846858681268,0.14156313138795967,348.84054536448167,14.410398732578285,0.6091602764319483,banded_iron_formation,0,T0814,2026-01-15
S001609,21.586203820809597,79.96115841577618,0.09625255226939555,0.08515566544160418,0.09279535030002652,0.2568706781924526,0.18380231128731617,0.24188050821095697,0.47234827632854515,0.1355660684489676,340.3417954701573,4.559016852094019,-0.2684092625404183,gondite,0,T1109,2026-01-15
S000301,21.490433722449893,80.25790696936141,0.09538968807093332,0.1279209459987138,0.07908247718621143,0.2463415537753871,0.2165312482767002,0.1903438597265433,0.2804103741951363,0.21290776677368392,282.203501695869,9.789258937148894,-0.17338431326670342,gondite,0,T0915,2026-01-15
S000850,21.453417905654554,79.73502423341206,0.0561604634809409,0.12715965556903655,0.09105163428863026,0.2418618706158757,0.25232072938179784,0.1726216712683877,0.1543627183987771,0.2623787030090417,212.381609657272,2.176857657157115,-0.993688250486749,laterite,0,T0904,2026-01-15
S100314,21.21983546989575,79.97617027233069,0.06603557080534855,0.11313637053440276,0.12592766040233508,0.27563140537010566,0.37561835973097807,0.1928773250155276,0.19968298575617752,-0.043686768792669126,265.0925204312299,8.481055187245987,-0.321780562475324,gondite,1,T0409,2026-01-15
S000331,21.38756854255013,79.76834869930236,0.06330577361965148,0.11787114042716644,0.12694136777884008,0.2970130050530653,0.12855597141699593,0.22654985304309544,0.3586209670941056,0.11768863005978444,328.34404836795505,8.133325876079368,-0.5120602837943354,laterite,0,T0705,2026-01-15
S001143,21.016842007148373,79.78973894066347,0.0776846762525885,0.08339212861185363,0.09786006835708164,0.24343458888341618,0.20939023940585608,0.17662592837529387,0.35362359714600655,0.13751669162055902,226.16941351565507,2.4873117688199184,0.03469481730676689,banded_iron_formation,0,T0005,2026-01-15
S000064,21.36505004792636,79.895136884926,0.1046694371176274,0.11600712941124021,0.09568446297692919,0.3118741937590653,0.1854552123461004,0.18482572446144238,0.18485087921263338,0.19031381675392237,250.75167311190611,5.281886465953916,-0.19705915489958686,laterite,0,T0707,2026-01-15
S000234,21.3867632039006,80.09452115472403,0.09239414337608744,0.08423800707994872,0.11153627949992245,0.26829447817425917,0.22327560174972988,0.1835656510273631,0.20291244866007496,0.17008966351613333,240.50879622474753,1.850990682628396,0.552834394162093,banded_iron_formation,0,T0711,2026-01-15
S001603,21.346767342845776,79.5936394166781,0.059710311068171026,0.11879967641333661,0.09107819092976227,0.2614362179847172,0.20988809676170994,0.14561003547262724,0.19276013023957198,0.16579072646944554,356.50276709234953,3.8750990713120506,-0.6458149320103669,laterite,0,T0601,2026-01-15
S000262,21.27331854371395,79.98969154873214,0.08271511742687968,0.061857223446425455,0.12729404875577646,0.26739622118328077,0.17117214714413087,0.13662259305584232,0.14912569079622884,0.11215621580043442,222.32714677276883,6.677098653601037,-0.24694539986905398,laterite,0,T0509,2026-01-15
S000810,21.14388632658227,80.22218118301336,0.08797708702825764,0.1359166961875855,0.06538815753243482,0.26369158215794575,0.2232591720130573,0.09984186634994653,0.4247451583787443,0.13843564154879331,178.24464958718227,6.835931601784262,-0.03141537106065562,alluvium,0,T0214,2026-01-15
S000683,21.452971279249187,79.89131951059039,0.04276233839724702,0.09042849484506343,0.07937680007707294,0.26557491032489655,0.18766398190040093,0.2070970207191913,0.32401254437025107,0.1575608263174022,153.87760984061023,10.851020767442499,-0.41419925754527004,laterite,0,T0907,2026-01-15
S100227,21.333118825396095,79.77108450848769,0.04857804514858765,0.09318206841109966,0.11250421694563484,0.26504278385283087,0.3508895544708839,0.17944612221810072,0.19000442481206917,0.06021568059013419,333.899626654191,8.851002989791493,-0.037384460782363904,granite_gneiss,1,T0605,2026-01-15
S000757,21.575888299762127,79.63349689560674,0.09028680100412699,0.08348445140046451,0.07764395649390343,0.24837715146461126,0.22920150859615993,0.20124224074484454,0.4345545424999035,0.02219023639167933,212.22861445408236,2.860148180250039,0.13689956577251908,laterite,0,T1102,2026-01-15
S000971,21.322522460909777,79.85228415410991,0.0945059522167481,0.08492801827058147,0.12795087237228772,0.2886398892753127,0.22559700883987682,0.1882963169634169,0.43178599961731845,0.16260353299816618,281.3985788832975,2.3204687744839965,0.040108019844481764,banded_iron_formation,0,T0607,2026-01-15
S000955,21.019835520327067,80.19078755463796,0.08494355458066975,0.06980670286544095,0.138836364408029,0.27710754989370207,0.24592784332424744,0.11827030741774847,0.4035046806014619,0.10156792462905043,160.63369451656428,0.0,-0.5965198791227166,laterite,0,T0013,2026-01-15
S100066,21.33552429644725,79.69084225650191,0.11775847943058933,0.09347512636752345,0.14381201357735837,0.2086355544188116,0.25408388499239964,0.20317302727468523,0.19826604930501662,0.12875307451956178,323.44460428628946,5.275706048231587,-0.054116669161486615,laterite,1,T0603,2026-01-15
S100024,21.46703009824426,79.80108757878466,0.09144484840374549,0.07094484906475707,0.1090599055831001,0.24839620351582256,0.20487784148996796,0.19638994049582373,0.21381150561433168,0.10218492345674879,380.93091298897576,9.509449902625942,-0.1535635365428927,banded_iron_formation,1,T0906,2026-01-15
S100144,21.284093640634172,79.91622009179245,0.10767440722385999,0.08165902107078479,0.11443492463085654,0.16138879537586115,0.24023550657124884,0.23737809435696433,0.20872096820444652,0.07768563744537557,346.12750015744507,7.178075004580731,-0.021216905039554108,gondite,1,T0508,2026-01-15
S000176,21.435576943739292,79.93884158609575,0.027565976681523996,0.0784829702267091,0.09854453332228078,0.24255886873750887,0.27125041169032715,0.1764469060497235,0.45984705060849235,0.019324261256641273,286.3322534323019,8.810334338539683,0.1822121915839227,laterite,0,T0808,2026-01-15
S000451,21.40604317769365,80.0724725706312,0.09814907566404013,0.0840908766653117,0.09435081601773199,0.29521568548201316,0.18859226334975582,0.18981770723745892,0.38428689325692655,0.14321570012595142,297.2378106449541,0.0,-0.06049337379454248,alluvium,0,T0811,2026-01-15
S001106,21.491099342326127,79.7090480923651,0.09837052399396225,0.11848608533648253,0.1220718755447616,0.27285219813744943,0.28790454661885573,0.13636889929161194,0.4272178103178482,0.1038309474450061,309.25634341893306,4.067489928547742,0.4828102137761042,banded_iron_formation,0,T0904,2026-01-15
S100085,21.054028716465385,80.06792375782504,0.06507767034114548,0.09565712773847372,0.1485906394913688,0.2644640208737433,0.23781159707680588,0.21531809497534293,0.1484634118416418,0.006859483826552444,281.5074367530292,12.161573907864689,1.1364959129896945,gondite,1,T0111,2026-01-15
S001300,21.068671618301934,79.60199767277325,0.0878825173177974,0.1437210573318723,0.14783245492411376,0.2939597087059493,0.2180115690120541,0.13703363938511426,0.28139460564895136,0.1270791560706806,311.15107487116734,13.083366852158242,-0.38464479071143276,granite_gneiss,0,T0102,2026-01-15
S001285,21.455132516528753,80.10106987178037,0.07485527148343736,0.10388586206839046,0.057520120360090646,0.29162946573503185,0.20666566239066053,0.1093668369988331,0.4971513777755844,0.2716144934747775,439.13750127921656,3.0809324812250978,0.13932026135409292,banded_iron_formation,0,T0912,2026-01-15
S001444,21.419587425416466,79.84290772000499,0.07873339563210342,0.08553856986684683,0.08014873335952889,0.17245226944660824,0.22072100063247546,0.18898838653573524,0.32459800049067566,0.12162809400467423,322.6261107390757,9.14349701892765,0.013802448419354327,banded_iron_formation,0,T0806,2026-01-15
S001457,21.10682897715453,80.23670494912332,0.06328054112633164,0.10892794298958935,0.12790309863512644,0.19907197903871787,0.13225960790728197,0.1836947364726095,0.40389335502309887,0.07774115007423209,257.05099610393063,2.3328129715145707,0.07244915188136958,alluvium,0,T0214,2026-01-15
S001216,21.52848176282267,80.24155103628578,0.049627975252225426,0.09068927391348809,0.04406339685375158,0.26753032079056366,0.22242673923171008,0.13882378251430377,0.4682627671507593,0.1325641017414088,280.61255719376527,8.58734591942353,0.397463493862507,alluvium,0,T1014,2026-01-15
S000784,21.57670343453801,80.207368033252,0.08671316318974473,0.1204040408291217,0.058793295079232616,0.29648369819324466,0.22116901287581153,0.1625385914449776,0.3377357027729456,0.1601854586842132,292.2869566179699,1.6297638032179536,0.5371960542308074,laterite,0,T1114,2026-01-15
S000002,21.55001704685121,80.15579879199827,0.054507084553787506,0.1026217709437448,0.10956263447286838,0.2702075789167333,0.15470702800213998,0.13469352729144002,0.3852484736572551,0.13299590018624255,312.334236466892,1.8095453665325683,-0.17520767807656043,alluvium,0,T1113,2026-01-15
S001251,21.525435450999865,80.06789700354973,0.09618355385117876,0.12287790341145269,0.12625378182869262,0.20718998473627553,0.19276454283971375,0.18833914949109365,0.28089494246557367,0.09202177230840897,253.08186682861816,6.876122646224698,0.2049357446296171,gondite,0,T1011,2026-01-15
S001505,21.03627814435522,79.62557234491908,0.053655302764463494,0.1178171289403628,0.10092558936014777,0.20947154592910408,0.24324111206505777,0.15969703174800348,0.32421505245983906,0.13967595270054545,303.06905999980705,9.308382253465684,0.17098057603052294,granite_gneiss,0,T0002,2026-01-15
S000666,21.07947083888652,80.07239439743272,0.09066068569965043,0.0859597267668048,0.12315578197661285,0.23703380756049414,0.19598172934728497,0.21272042425630897,0.42739523681103253,0.17015998288316678,316.5867780383607,0.0,-0.968109206715437,granite_gneiss,0,T0111,2026-01-15
S000670,21.31162567031483,79.57161514107064,0.08077542660712064,0.05535503739297407,0.08941316259511103,0.23554186832087895,0.22521954798936225,0.13573706717717793,0.2869760889098661,0.18706582313606915,369.8908378105896,0.0,-0.46639163301502695,granite_gneiss,0,T0601,2026-01-15
S000943,21.081882098725615,80.03290488372353,0.08912077293797474,0.08604830272487593,0.0978865664905187,0.30403625738948264,0.18285298142144724,0.12787420222542967,0.40452047886552966,0.044844080839453446,193.03932568923867,6.664066521535046,0.013280342990511293,gondite,0,T0110,2026-01-15
S000995,21.218630643538226,80.25365418693708,0.11449418711459647,0.09677130682996037,0.09273479551212299,0.25388456584886177,0.20719026008720612,0.09866645465811714,0.2893762634877326,0.16581598858623364,352.2345557233978,3.9444706942549614,0.2846823777009241,granite_gneiss,0,T0415,2026-01-15
S001370,21.265186282851246,79.94305531332324,0.07769119360239174,0.1163854963065874,0.06554469558674628,0.2160381630937826,0.13789153923244657,0.14681248392432567,0.32623059410415267,0.05338023240922371,321.41500807455293,1.2727538756075907,-0.35266474635374784,gondite,0,T0508,2026-01-15
S000305,21.26574843786816,79.67363704252661,0.06827245803541593,0.060387736815220576,0.11109887204031864,0.23850455348210323,0.2577799503830808,0.21348598997274373,0.5299450158616684,0.1375170710242809,160.66600304228885,10.8141525250294,0.8839659714907921,banded_iron_formation,0,T0503,2026-01-15
S000004,21.179788137811244,79.77880454287661,0.10096465830780035,0.12291524576781779,0.10186006928359614,0.30333423186684383,0.2088507888485398,0.17432082046819886,0.3490471319291345,0.2489431812036746,211.3236533770683,4.671132823520173,0.17899662854499024,granite_gneiss,0,T0305,2026-01-15
S100077,21.397149908836138,79.90362479215439,0.05454095142520535,0.08885658945893801,0.1181936197948974,0.26093285026147495,0.285211970191649,0.21847460148672154,0.16001493293723862,0.05802091059167148,372.7372416620536,9.363200094440192,0.6640783104478984,gondite,1,T0708,2026-01-15
S100027,21.02628225947234,80.26095572800307,0.05852768541724866,0.07849423239557252,0.15601981201377474,0.24735229469244954,0.3017380009740583,0.23674655726642613,0.20165658771581535,-0.010773540144854592,336.4305438985074,5.613023628463919,0.10810233816134401,gondite,1,T0015,2026-01-15
S001076,21.335276150234503,79.55589154077985,0.07703910662494699,0.04889229780507136,0.11780498494001129,0.28064526982294813,0.2139465732196109,0.14176386817856262,0.46113594446922995,0.22408530582761477,217.17121802264307,1.1741306687849122,0.029497395326604677,alluvium,0,T0601,2026-01-15
S000165,21.269014654397076,80.07845686998483,0.08624657180709755,0.13860451489915626,0.0858571000722447,0.23448753808866812,0.2698626563759183,0.08704778587369415,0.3483408115627518,0.11980931654533748,358.2296064313805,0.9347268394849877,-0.7687679252540801,alluvium,0,T0511,2026-01-15
S001474,21.010455031630144,79.54731225760466,0.10693326541942194,0.07310166390872506,0.056993383487821424,0.21772192499359888,0.23556598774120996,0.17576261834417897,0.3934949912826414,0.03584135448212063,315.03005848772,0.0,-0.08532348871020809,banded_iron_formation,0,T0000,2026-01-15
S100055,21.46843741861318,79.69266244643292,0.06879102380411255,0.10214897405394634,0.1265654792416206,0.2630964438079016,0.21845557973710367,0.2437854135555304,0.3104079453123611,0.11740724012746136,193.53863674313584,17.484573610534667,0.24012057625588334,granite_gneiss,1,T0903,2026-01-15
S000278,21.331650626443484,80.26956574862803,0.04597839808950976,0.1337555957366065,0.10437743077016548,0.23667808829198994,0.21494774764125954,0.1381705978218606,0.3394605179430422,0.1333761030274614,368.50336283385667,9.428580030616036,0.5339973666340619,banded_iron_formation,0,T0615,2026-01-15
S100302,21.321640821568582,79.6500749455516,0.07772167213893832,0.10895430060190137,0.15328466502995275,0.3280055593670007,0.3600640749052477,0.2306343686498637,0.16141716948783394,0.06818654997638567,318.05977287828705,6.69260610740675,-0.028220548443553567,alluvium,1,T0603,2026-01-15
S000358,21.53030234165918,79.73266924027682,0.058509814333414165,0.07444515148691212,0.08951330262800718,0.2721982343935685,0.27723530494086496,0.23612311426500754,0.34522978940876686,0.12286559408765108,235.05679754101405,4.798471978065033,-0.46381930658320064,laterite,0,T1004,2026-01-15
S000264,21.33712670093581,79.50076426673878,0.060873325940108164,0.11696347501088601,0.08387828151965895,0.2921839842333549,0.24607638530417522,0.24312739631598865,0.47219088233245987,0.2838879258467472,207.47549771436059,0.13252562642495125,-0.35309359806277874,gondite,0,T0600,2026-01-15
S100007,21.471638583166172,80.03698513064687,0.10736938787530259,0.1140829628327957,0.1272652615849506,0.2640523870395167,0.26537207276472935,0.23280521440064275,0.2287718203659207,-0.05975512915013491,242.2795289320379,7.487842833074093,0.3829777263631165,gondite,1,T0910,2026-01-15
S000443,21.527542931339987,79.99868793997072,0.07500976959323821,0.11460134354810403,0.07017224730040304,0.18325509991339134,0.1833750467767672,0.18064386459745774,0.3368255982043726,0.11486661528689956,325.71623418890795,2.677490002934489,-0.13490055973630422,alluvium,0,T1009,2026-01-15
S000689,21.47627938658986,79.93078768761524,0.08782520310468259,0.10658848444749362,0.11551363282030895,0.3343734185322583,0.19301938181081707,0.14821413354069438,0.29874760731980526,0.08047379849905781,264.010317266825,2.0447523207734,-0.17386111746598792,laterite,0,T0908,2026-01-15
S100336,21.05705744893796,80.09385435953438,0.050039204492179065,0.10704005907875264,0.1332505225956256,0.29476348339404107,0.2983232807130091,0.22587455163644382,-0.009364396302619482,0.15341755654822686,217.13084627023272,3.747329127200251,0.14945907629207542,granite_gneiss,1,T0111,2026-01-15
S100047,21.172996862358147,80.16951726372875,0.0781196965182969,0.0718967127864608,0.10841119828836601,0.2593838232357375,0.3611424325717546,0.2279595304023395,0.28359458023325024,0.042634310602439024,336.42823071941115,7.8013877437785375,0.12234096274367497,gondite,1,T0313,2026-01-15
S001403,21.050163230984385,79.81428732148558,0.08960486668313443,0.07739911134686323,0.10239350416152196,0.23040827569857936,0.20594605370130256,0.18143007242231812,0.4904539144185853,0.20049886614915055,254.3072989952177,6.132919108973451,0.30134899993780134,granite_gneiss,0,T0106,2026-01-15
S100106,21.269616901286273,80.01938652419625,0.09509723784948086,0.11295227954439124,0.1305339608420915,0.2315343118831622,0.35123776835121695,0.2275096987957139,0.2970126057989473,0.08836898657495373,286.2916073884646,4.6897546845306985,1.079329505352417,banded_iron_formation,1,T0510,2026-01-15
S100349,21.05702951853864,79.88100584686939,0.07768392980056468,0.11853711827153082,0.07526149002547958,0.2657489999725759,0.3125294610949887,0.23286243362360637,0.07030255071512104,0.12694340888834693,349.36303633630456,5.369529975597598,0.2466338969195495,gondite,1,T0107,2026-01-15
S000719,21.5335186111888,80.13233079203552,0.08126633612430581,0.08497531361053942,0.09299897970178127,0.22390476760034456,0.24350304041565085,0.1800461779329683,0.4879680885194639,0.14956117184856985,314.21301064266123,4.53573168301726,0.8895301039281912,alluvium,0,T1012,2026-01-15
S100238,21.01070207038619,80.28544475803403,0.06955175137137953,0.0925311406730097,0.12602226334201386,0.19618115608268422,0.30299708314264906,0.21164900679096704,0.2836670924175819,0.09538758078670989,335.1112649177003,10.921337183525518,0.08982334039002678,banded_iron_formation,1,T0015,2026-01-15
S100213,21.48247471570936,80.1149020715675,0.06656304520477588,0.10273204566025403,0.11857666022293827,0.20963398634532632,0.30961685416512363,0.20412884507297083,0.35917184335448094,0.07268087669329859,414.5049696565238,13.197994423453276,0.19661488849241365,laterite,1,T0912,2026-01-15
S001415,21.148009114458997,80.10425758826759,0.08249410137675177,0.13581157686230266,0.073784382589169,0.24488797056751604,0.16533730460766,0.20563532135437174,0.3872627938974419,0.14651693848547265,281.09840037588276,3.9400706058701997,-0.09731939609951759,alluvium,0,T0212,2026-01-15
S000778,21.278922674314735,79.9406302050646,0.06590108106126004,0.10591165533554779,0.10092567118120283,0.2955894818033252,0.23885297526918092,0.1294187812230869,0.3895754506836205,0.21947207932045437,290.3193249955723,7.045690270903471,0.5825443936636946,granite_gneiss,0,T0508,2026-01-15
S000433,21.089562860544742,80.05404283623832,0.05550356500032543,0.11413557335021718,0.10170935653060983,0.18218248945241655,0.16469004446476704,0.13314715744784966,0.352443064366547,0.1658283723601922,275.20529535360987,0.9945289666296819,0.8095937261611925,granite_gneiss,0,T0111,2026-01-15
